1.6318740142,-2.49003255792246e-08
1.6318740143,-2.4889379224291e-08
1.6318740144,-2.48784339795804e-08
1.6318740145,-2.48674874026023e-08
1.6318740146,-2.48565423799363e-08
1.6318740147,-2.48455958029581e-08
1.6318740148,-2.48346492259799e-08
1.6318740149,-2.48237028710463e-08
1.631874015,-2.48127576263357e-08
1.6318740151,-2.48018112714021e-08
1.6318740152,-2.47908660266916e-08
1.6318740153,-2.47799194497134e-08
1.6318740154,-2.4768974649092e-08
1.6318740155,-2.47580280721138e-08
1.6318740156,-2.47470814951356e-08
1.6318740157,-2.4736136250425e-08
1.6318740158,-2.47251896734468e-08
1.6318740159,-2.47142448728255e-08
1.631874016,-2.47032980738027e-08
1.6318740161,-2.46923530511367e-08
1.6318740162,-2.46814064741585e-08
1.6318740163,-2.46704598971803e-08
1.6318740164,-2.46595148745143e-08
1.6318740165,-2.46485682975361e-08
1.6318740166,-2.46376230528256e-08
1.6318740167,-2.4626676697892e-08
1.6318740168,-2.4615731675226e-08
1.6318740169,-2.46047850982478e-08
1.631874017,-2.45938385212696e-08
1.6318740171,-2.4582893276559e-08
1.6318740172,-2.45719466995808e-08
1.6318740173,-2.45610018989595e-08
1.6318740174,-2.45500550999367e-08
1.6318740175,-2.45391102993153e-08
1.6318740176,-2.45281635002925e-08
1.6318740177,-2.45172171453589e-08
1.6318740178,-2.4506272122693e-08
1.6318740179,-2.44953255457148e-08
1.631874018,-2.44843805230488e-08
1.6318740181,-2.44734339460706e-08
1.6318740182,-2.446248870136e-08
1.6318740183,-2.44515423464264e-08
1.6318740184,-2.44405955474036e-08
1.6318740185,-2.44296505247377e-08
1.6318740186,-2.44187039477595e-08
1.6318740187,-2.44077591471381e-08
1.6318740188,-2.43968125701599e-08
1.6318740189,-2.43858673254493e-08
1.631874019,-2.43749205264265e-08
1.6318740191,-2.43639743935375e-08
1.6318740192,-2.4353029148827e-08
1.6318740193,-2.43420827938934e-08
1.6318740194,-2.43311375491828e-08
1.6318740195,-2.43201909722046e-08
1.6318740196,-2.43092459495386e-08
1.6318740197,-2.42982993725605e-08
1.6318740198,-2.42873525735376e-08
1.6318740199,-2.42764079949609e-08
1.63187402,-2.42654609738935e-08
1.6318740201,-2.42545161732721e-08
1.6318740202,-2.42435695962939e-08
1.6318740203,-2.4232624573628e-08
1.6318740204,-2.42216782186944e-08
1.6318740205,-2.42107316417162e-08
1.6318740206,-2.41997863970056e-08
1.6318740207,-2.4188840042072e-08
1.6318740208,-2.41778945753168e-08
1.6318740209,-2.41669484424278e-08
1.631874021,-2.41560031977173e-08
1.6318740211,-2.41450566207391e-08
1.6318740212,-2.41341100437609e-08
1.6318740213,-2.41231650210949e-08
1.6318740214,-2.41122184441167e-08
1.6318740215,-2.41012734214507e-08
1.6318740216,-2.40903266224279e-08
1.6318740217,-2.40793820438512e-08
1.6318740218,-2.40684352448284e-08
1.6318740219,-2.40574886678502e-08
1.631874022,-2.40465436451842e-08
1.6318740221,-2.4035597068206e-08
1.6318740222,-2.40246518234954e-08
1.6318740223,-2.40137054685619e-08
1.6318740224,-2.40027602238513e-08
1.6318740225,-2.39918138689177e-08
1.6318740226,-2.39808670698949e-08
1.6318740227,-2.39699220472289e-08
1.6318740228,-2.39589754702507e-08
1.6318740229,-2.39480306696294e-08
1.631874023,-2.39370838706066e-08
1.6318740231,-2.39261390699852e-08
1.6318740232,-2.3915192493007e-08
1.6318740233,-2.39042459160288e-08
1.6318740234,-2.38933006713182e-08
1.6318740235,-2.388235409434e-08
1.6318740236,-2.38714095157633e-08
1.6318740237,-2.38604627167405e-08
1.6318740238,-2.38495174720299e-08
1.6318740239,-2.38385708950517e-08
1.631874024,-2.38276243180735e-08
1.6318740241,-2.38166795174521e-08
1.6318740242,-2.38057327184293e-08
1.6318740243,-2.37947876957634e-08
1.6318740244,-2.37838413408298e-08
1.6318740245,-2.37728960961192e-08
1.6318740246,-2.3761949519141e-08
1.6318740247,-2.37510029421628e-08
1.6318740248,-2.37400579194968e-08
1.6318740249,-2.37291113425186e-08
1.631874025,-2.37181663198527e-08
1.6318740251,-2.37072197428745e-08
1.6318740252,-2.36962747202085e-08
1.6318740253,-2.36853279211857e-08
1.6318740254,-2.36743813442075e-08
1.6318740255,-2.36634367656308e-08
1.6318740256,-2.36524901886526e-08
1.6318740257,-2.3641544943942e-08
1.6318740258,-2.36305983669638e-08
1.6318740259,-2.36196533442978e-08
1.631874026,-2.36087069893642e-08
1.6318740261,-2.35977601903414e-08
1.6318740262,-2.35868151676755e-08
1.6318740263,-2.35758685906973e-08
1.6318740264,-2.35649235680313e-08
1.6318740265,-2.35539769910531e-08
1.6318740266,-2.35430321904317e-08
1.6318740267,-2.35320851693643e-08
1.6318740268,-2.35211390364753e-08
1.6318740269,-2.35101937917648e-08
1.631874027,-2.34992474368312e-08
1.6318740271,-2.34883021921206e-08
1.6318740272,-2.34773556151424e-08
1.6318740273,-2.34664105924764e-08
1.6318740274,-2.34554640154983e-08
1.6318740275,-2.34445172164754e-08
1.6318740276,-2.34335724158541e-08
1.6318740277,-2.34226258388759e-08
1.6318740278,-2.34116808162099e-08
1.6318740279,-2.34007340171871e-08
1.631874028,-2.33897892165658e-08
1.6318740281,-2.33788426395876e-08
1.6318740282,-2.3367896284654e-08
1.6318740283,-2.33569508178988e-08
1.6318740284,-2.33460044629652e-08
1.6318740285,-2.33350594402992e-08
1.6318740286,-2.33241130853656e-08
1.6318740287,-2.33131678406551e-08
1.6318740288,-2.33022212636769e-08
1.6318740289,-2.32912746866987e-08
1.631874029,-2.32803296640327e-08
1.6318740291,-2.32693828650099e-08
1.6318740292,-2.32584380643885e-08
1.6318740293,-2.32474912653657e-08
1.6318740294,-2.32365464647444e-08
1.6318740295,-2.32255998877662e-08
1.6318740296,-2.3214653310788e-08
1.6318740297,-2.32037080660774e-08
1.6318740298,-2.31927614890992e-08
1.6318740299,-2.31818166884779e-08
1.63187403,-2.31708701114997e-08
1.6318740301,-2.31599248667891e-08
1.6318740302,-2.31489782898109e-08
1.6318740303,-2.31380317128327e-08
1.6318740304,-2.31270866901667e-08
1.6318740305,-2.31161401131885e-08
1.6318740306,-2.31051950905226e-08
1.6318740307,-2.30942482914998e-08
1.6318740308,-2.30833034908784e-08
1.6318740309,-2.30723569139002e-08
1.631874031,-2.30614105589666e-08
1.6318740311,-2.3050465314256e-08
1.6318740312,-2.30395187372778e-08
1.6318740313,-2.30285737146119e-08
1.6318740314,-2.30176271376337e-08
1.6318740315,-2.30066818929231e-08
1.6318740316,-2.29957355379895e-08
1.6318740317,-2.29847887389667e-08
1.6318740318,-2.29738441603899e-08
1.6318740319,-2.29628973613671e-08
1.631874032,-2.29519523387012e-08
1.6318740321,-2.2941005761723e-08
1.6318740322,-2.2930060739057e-08
1.6318740323,-2.29191139400342e-08
1.6318740324,-2.29081675851006e-08
1.6318740325,-2.289722234039e-08
1.6318740326,-2.28862759854565e-08
1.6318740327,-2.28753307407459e-08
1.6318740328,-2.28643841637677e-08
1.6318740329,-2.28534391411017e-08
1.631874033,-2.28424925641235e-08
1.6318740331,-2.28315459871453e-08
1.6318740332,-2.2820601186524e-08
1.6318740333,-2.28096543875012e-08
1.6318740334,-2.27987095868798e-08
1.6318740335,-2.2787762787857e-08
1.6318740336,-2.27768162108788e-08
1.6318740337,-2.27658714102574e-08
1.6318740338,-2.27549248332792e-08
1.6318740339,-2.27439795885687e-08
1.631874034,-2.27330316793228e-08
1.6318740341,-2.27220879889245e-08
1.6318740342,-2.27111400796787e-08
1.6318740343,-2.27001963892803e-08
1.6318740344,-2.26892484800345e-08
1.6318740345,-2.26783032353239e-08
1.6318740346,-2.26673568803903e-08
1.6318740347,-2.26564116356798e-08
1.6318740348,-2.26454650587016e-08
1.6318740349,-2.2634519813991e-08
1.631874035,-2.2623573681102e-08
1.6318740351,-2.26126284363914e-08
1.6318740352,-2.26016818594132e-08
1.6318740353,-2.25907368367473e-08
1.6318740354,-2.25797887054568e-08
1.6318740355,-2.25688452371031e-08
1.6318740356,-2.25578971058127e-08
1.6318740357,-2.25469534154144e-08
1.6318740358,-2.25360055061685e-08
1.6318740359,-2.25250604835026e-08
1.631874036,-2.2514114128569e-08
1.6318740361,-2.25031686618138e-08
1.6318740362,-2.24922220848356e-08
1.6318740363,-2.2481275729902e-08
1.6318740364,-2.24703309292806e-08
1.6318740365,-2.24593841302578e-08
1.6318740366,-2.24484391075919e-08
1.6318740367,-2.24374925306137e-08
1.6318740368,-2.24265459536355e-08
1.6318740369,-2.24156009309695e-08
1.631874037,-2.24046543539913e-08
1.6318740371,-2.23937093313253e-08
1.6318740372,-2.23827627543471e-08
1.6318740373,-2.23718175096366e-08
1.6318740374,-2.2360871154703e-08
1.6318740375,-2.23499243556802e-08
1.6318740376,-2.23389795550588e-08
1.6318740377,-2.2328032756036e-08
1.6318740378,-2.23170879554146e-08
1.6318740379,-2.23061413784365e-08
1.631874038,-2.22951961337259e-08
1.6318740381,-2.22842495567477e-08
1.6318740382,-2.22733029797695e-08
1.6318740383,-2.22623579571035e-08
1.6318740384,-2.22514116021699e-08
1.6318740385,-2.22404663574594e-08
1.6318740386,-2.22295197804812e-08
1.6318740387,-2.22185747578152e-08
1.6318740388,-2.2207628180837e-08
1.6318740389,-2.21966816038588e-08
1.631874039,-2.21857368032374e-08
1.6318740391,-2.21747900042146e-08
1.6318740392,-2.21638452035933e-08
1.6318740393,-2.21528984045705e-08
1.6318740394,-2.21419533819045e-08
1.6318740395,-2.21310068049263e-08
1.6318740396,-2.21200602279481e-08
1.6318740397,-2.21091152052821e-08
1.6318740398,-2.20981688503485e-08
1.6318740399,-2.20872233835934e-08
1.63187404,-2.20762770286598e-08
1.6318740401,-2.20653320059938e-08
1.6318740402,-2.20543854290156e-08
1.6318740403,-2.20434388520374e-08
1.6318740404,-2.20324938293714e-08
1.6318740405,-2.20215472523932e-08
1.6318740406,-2.20106022297273e-08
1.6318740407,-2.19996554307045e-08
1.6318740408,-2.19887106300831e-08
1.6318740409,-2.19777638310603e-08
1.631874041,-2.19668172540821e-08
1.6318740411,-2.19558724534608e-08
1.6318740412,-2.19449258764826e-08
1.6318740413,-2.19339804097274e-08
1.6318740414,-2.19230340547938e-08
1.6318740415,-2.19120890321278e-08
1.6318740416,-2.19011428992388e-08
1.6318740417,-2.1890196100216e-08
1.6318740418,-2.18792508555055e-08
1.6318740419,-2.18683042785273e-08
1.631874042,-2.18573594779059e-08
1.6318740421,-2.18464129009277e-08
1.6318740422,-2.18354678782617e-08
1.6318740423,-2.18245210792389e-08
1.6318740424,-2.18135747243053e-08
1.6318740425,-2.18026294795948e-08
1.6318740426,-2.17916829026166e-08
1.6318740427,-2.17807378799506e-08
1.6318740428,-2.1769791525017e-08
1.6318740429,-2.1758846502351e-08
1.631874043,-2.17478999253728e-08
1.6318740431,-2.173695312635e-08
1.6318740432,-2.17260083257287e-08
1.6318740433,-2.17150613046613e-08
1.6318740434,-2.17041165040399e-08
1.6318740435,-2.16931699270617e-08
1.6318740436,-2.16822249043958e-08
1.6318740437,-2.16712783274176e-08
1.6318740438,-2.16603317504394e-08
1.6318740439,-2.16493865057288e-08
1.631874044,-2.16384401507952e-08
1.6318740441,-2.16274951281292e-08
1.6318740442,-2.1616548551151e-08
1.6318740443,-2.16056037505297e-08
1.6318740444,-2.15946569515069e-08
1.6318740445,-2.15837103745287e-08
1.6318740446,-2.15727655739073e-08
1.6318740447,-2.15618189969291e-08
1.6318740448,-2.15508737522185e-08
1.6318740449,-2.15399271752403e-08
1.631874045,-2.1528982374619e-08
1.6318740451,-2.15180357976408e-08
1.6318740452,-2.1507088998618e-08
1.6318740453,-2.1496143975952e-08
1.6318740454,-2.14851973989738e-08
1.6318740455,-2.14742523763078e-08
1.6318740456,-2.14633057993296e-08
1.6318740457,-2.14523605546191e-08
1.6318740458,-2.14414141996855e-08
1.6318740459,-2.14304676227073e-08
1.631874046,-2.14195226000413e-08
1.6318740461,-2.14085760230631e-08
1.6318740462,-2.13976307783525e-08
1.6318740463,-2.13866842013744e-08
1.6318740464,-2.1375739400753e-08
1.6318740465,-2.13647926017302e-08
1.6318740466,-2.13538462467966e-08
1.6318740467,-2.13429012241306e-08
1.6318740468,-2.13319544251078e-08
1.6318740469,-2.13210094024419e-08
1.631874047,-2.13100630475083e-08
1.6318740471,-2.12991180248423e-08
1.6318740472,-2.12881714478641e-08
1.6318740473,-2.12772248708859e-08
1.6318740474,-2.12662798482199e-08
1.6318740475,-2.12553332712417e-08
1.6318740476,-2.12443880265312e-08
1.6318740477,-2.12334416715976e-08
1.6318740478,-2.12224966489316e-08
1.6318740479,-2.1211550293998e-08
1.631874048,-2.12006034949752e-08
1.6318740481,-2.11896582502646e-08
1.6318740482,-2.11787116732864e-08
1.6318740483,-2.11677668726651e-08
1.6318740484,-2.11568200736423e-08
1.6318740485,-2.11458752730209e-08
1.6318740486,-2.11349284739981e-08
1.6318740487,-2.11239823411091e-08
1.6318740488,-2.1113036874354e-08
1.6318740489,-2.11020902973758e-08
1.631874049,-2.10911452747098e-08
1.6318740491,-2.10801986977316e-08
1.6318740492,-2.10692536750656e-08
1.6318740493,-2.1058307320132e-08
1.6318740494,-2.10473605211092e-08
1.6318740495,-2.10364152763987e-08
1.6318740496,-2.10254686994205e-08
1.6318740497,-2.10145241208437e-08
1.6318740498,-2.10035775438655e-08
1.6318740499,-2.09926325211995e-08
1.63187405,-2.09816857221767e-08
1.6318740501,-2.09707393672431e-08
1.6318740502,-2.09597941225326e-08
1.6318740503,-2.09488475455544e-08
1.6318740504,-2.09379025228884e-08
1.6318740505,-2.09269559459102e-08
1.6318740506,-2.09160109232442e-08
1.6318740507,-2.0905064346266e-08
1.6318740508,-2.08941175472432e-08
1.6318740509,-2.08831729686665e-08
1.631874051,-2.08722259475991e-08
1.6318740511,-2.08612813690223e-08
1.6318740512,-2.08503345699995e-08
1.6318740513,-2.08393895473336e-08
1.6318740514,-2.08284429703554e-08
1.6318740515,-2.08174963933772e-08
1.6318740516,-2.08065511486666e-08
1.6318740517,-2.0795604793733e-08
1.6318740518,-2.07846595490224e-08
1.6318740519,-2.07737131940888e-08
1.631874052,-2.07627679493783e-08
1.6318740521,-2.07518213724001e-08
1.6318740522,-2.07408747954219e-08
1.6318740523,-2.07299299948005e-08
1.6318740524,-2.07189831957777e-08
1.6318740525,-2.07080383951563e-08
1.6318740526,-2.06970915961335e-08
1.6318740527,-2.06861470175568e-08
1.6318740528,-2.0675200218534e-08
1.6318740529,-2.06642536415558e-08
1.631874053,-2.06533086188898e-08
1.6318740531,-2.06423620419116e-08
1.6318740532,-2.0631416797201e-08
1.6318740533,-2.06204704422674e-08
1.6318740534,-2.06095251975569e-08
1.6318740535,-2.05985788426233e-08
1.6318740536,-2.05876320436005e-08
1.6318740537,-2.05766872429791e-08
1.6318740538,-2.05657406660009e-08
1.6318740539,-2.05547954212904e-08
1.631874054,-2.05438486222675e-08
1.6318740541,-2.05329040436908e-08
1.6318740542,-2.0521957244668e-08
1.6318740543,-2.05110108897344e-08
1.6318740544,-2.05000656450238e-08
1.6318740545,-2.04891190680456e-08
1.6318740546,-2.04781740453797e-08
1.6318740547,-2.04672274684015e-08
1.6318740548,-2.04562822236909e-08
1.6318740549,-2.04453358687573e-08
1.631874055,-2.04343890697345e-08
1.6318740551,-2.04234429368455e-08
1.6318740552,-2.04124976921349e-08
1.6318740553,-2.04015511151567e-08
1.6318740554,-2.03906060924908e-08
1.6318740555,-2.03796595155126e-08
1.6318740556,-2.03687144928466e-08
1.6318740557,-2.0357768137913e-08
1.6318740558,-2.03468226711578e-08
1.6318740559,-2.03358763162242e-08
1.631874056,-2.03249312935583e-08
1.6318740561,-2.03139829402232e-08
1.6318740562,-2.03030396939141e-08
1.6318740563,-2.02920915626237e-08
1.6318740564,-2.02811463179131e-08
1.6318740565,-2.02701999629795e-08
1.6318740566,-2.02592547182689e-08
1.6318740567,-2.02483083633354e-08
1.6318740568,-2.02373631186248e-08
1.6318740569,-2.02264165416466e-08
1.631874057,-2.02154717410252e-08
1.6318740571,-2.0204525164047e-08
1.6318740572,-2.01935799193365e-08
1.6318740573,-2.01826333423583e-08
1.6318740574,-2.01716883196923e-08
1.6318740575,-2.01607404104465e-08
1.6318740576,-2.01497967200481e-08
1.6318740577,-2.01388488108023e-08
1.6318740578,-2.01279035660917e-08
1.6318740579,-2.01169569891135e-08
1.631874058,-2.01060119664476e-08
1.6318740581,-2.0095065611514e-08
1.6318740582,-2.00841188124912e-08
1.6318740583,-2.00731740118698e-08
1.6318740584,-2.0062227212847e-08
1.6318740585,-2.0051282190181e-08
1.6318740586,-2.00403356132028e-08
1.6318740587,-2.00293905905369e-08
1.6318740588,-2.00184442356033e-08
1.6318740589,-2.00074976586251e-08
1.631874059,-1.99965524139145e-08
1.6318740591,-1.99856060589809e-08
1.6318740592,-1.99746605922257e-08
1.6318740593,-1.99637140152475e-08
1.6318740594,-1.99527692146262e-08
1.6318740595,-1.9941822637648e-08
1.6318740596,-1.99308760606698e-08
1.6318740597,-1.99199310380038e-08
1.6318740598,-1.9908984238981e-08
1.6318740599,-1.98980394383597e-08
1.63187406,-1.98870926393369e-08
1.6318740601,-1.98761476166709e-08
1.6318740602,-1.98652012617373e-08
1.6318740603,-1.98542546847591e-08
1.6318740604,-1.98433096620931e-08
1.6318740605,-1.98323630851149e-08
1.6318740606,-1.98214178404044e-08
1.6318740607,-1.98104717075154e-08
1.6318740608,-1.97995264628048e-08
1.6318740609,-1.97885798858266e-08
1.631874061,-1.97776333088484e-08
1.6318740611,-1.97666882861824e-08
1.6318740612,-1.97557417092042e-08
1.6318740613,-1.97447966865383e-08
1.6318740614,-1.97338498875155e-08
1.6318740615,-1.97229050868941e-08
1.6318740616,-1.97119585099159e-08
1.6318740617,-1.97010119329377e-08
1.6318740618,-1.96900666882271e-08
1.6318740619,-1.96791201112489e-08
1.631874062,-1.96681753106276e-08
1.6318740621,-1.96572287336494e-08
1.6318740622,-1.96462834889388e-08
1.6318740623,-1.96353371340052e-08
1.6318740624,-1.96243903349824e-08
1.6318740625,-1.96134455343611e-08
1.6318740626,-1.96024987353383e-08
1.6318740627,-1.95915537126723e-08
1.6318740628,-1.95806071356941e-08
1.6318740629,-1.95696621130281e-08
1.631874063,-1.95587155360499e-08
1.6318740631,-1.95477691811163e-08
1.6318740632,-1.95368239364058e-08
1.6318740633,-1.95258773594276e-08
1.6318740634,-1.95149325588062e-08
1.6318740635,-1.9503985981828e-08
1.6318740636,-1.94930407371174e-08
1.6318740637,-1.94820941601392e-08
1.6318740638,-1.9471147583161e-08
1.6318740639,-1.94602027825397e-08
1.631874064,-1.94492559835169e-08
1.6318740641,-1.94383109608509e-08
1.6318740642,-1.94273643838727e-08
1.6318740643,-1.94164193612067e-08
1.6318740644,-1.94054727842286e-08
1.6318740645,-1.93945262072504e-08
1.6318740646,-1.93835809625398e-08
1.6318740647,-1.93726346076062e-08
1.6318740648,-1.93616895849402e-08
1.6318740649,-1.9350743007962e-08
1.631874065,-1.93397977632515e-08
1.6318740651,-1.93288511862733e-08
1.6318740652,-1.93179046092951e-08
1.6318740653,-1.93069598086737e-08
1.6318740654,-1.92960130096509e-08
1.6318740655,-1.92850679869849e-08
1.6318740656,-1.92741214100067e-08
1.6318740657,-1.92631763873408e-08
1.6318740658,-1.92522302544518e-08
1.6318740659,-1.9241283455429e-08
1.631874066,-1.9230338432763e-08
1.6318740661,-1.92193918557848e-08
1.6318740662,-1.92084468331188e-08
1.6318740663,-1.91975002561406e-08
1.6318740664,-1.91865550114301e-08
1.6318740665,-1.91756086564965e-08
1.6318740666,-1.91646620795183e-08
1.6318740667,-1.91537170568523e-08
1.6318740668,-1.91427704798741e-08
1.6318740669,-1.91318252351635e-08
1.631874067,-1.91208786581853e-08
1.6318740671,-1.9109933857564e-08
1.6318740672,-1.90989870585412e-08
1.6318740673,-1.90880407036076e-08
1.6318740674,-1.9077095458897e-08
1.6318740675,-1.90661488819188e-08
1.6318740676,-1.90552038592529e-08
1.6318740677,-1.90442572822747e-08
1.6318740678,-1.90333122596087e-08
1.6318740679,-1.90223656826305e-08
1.631874068,-1.90114188836077e-08
1.6318740681,-1.90004740829863e-08
1.6318740682,-1.89895275060081e-08
1.6318740683,-1.89785822612976e-08
1.6318740684,-1.89676356843194e-08
1.6318740685,-1.8956690883698e-08
1.6318740686,-1.89457443067198e-08
1.6318740687,-1.89347979517862e-08
1.6318740688,-1.89238527070756e-08
1.6318740689,-1.8912906352142e-08
1.631874069,-1.89019613294761e-08
1.6318740691,-1.88910145304533e-08
1.6318740692,-1.88800697298319e-08
1.6318740693,-1.88691229308091e-08
1.6318740694,-1.88581765758755e-08
1.6318740695,-1.88472313311649e-08
1.6318740696,-1.88362847541867e-08
1.6318740697,-1.88253399535654e-08
1.6318740698,-1.88143933765872e-08
1.6318740699,-1.88034481318766e-08
1.63187407,-1.87925015548984e-08
1.6318740701,-1.87815549779202e-08
1.6318740702,-1.87706101772989e-08
1.6318740703,-1.87596633782761e-08
1.6318740704,-1.87487183556101e-08
1.6318740705,-1.87377717786319e-08
1.6318740706,-1.87268267559659e-08
1.6318740707,-1.87158799569431e-08
1.6318740708,-1.87049336020095e-08
1.6318740709,-1.8693988357299e-08
1.631874071,-1.86830420023654e-08
1.6318740711,-1.86720969796994e-08
1.6318740712,-1.86611504027212e-08
1.6318740713,-1.86502053800552e-08
1.6318740714,-1.8639258803077e-08
1.6318740715,-1.86283120040542e-08
1.6318740716,-1.86173674254775e-08
1.6318740717,-1.86064206264547e-08
1.6318740718,-1.85954753817441e-08
1.6318740719,-1.85845288047659e-08
1.631874072,-1.85735840041445e-08
1.6318740721,-1.85626374271664e-08
1.6318740722,-1.85516908501882e-08
1.6318740723,-1.85407456054776e-08
1.6318740724,-1.8529799250544e-08
1.6318740725,-1.85188540058334e-08
1.6318740726,-1.85079074288552e-08
1.6318740727,-1.84969624061893e-08
1.6318740728,-1.84860158292111e-08
1.6318740729,-1.84750692522329e-08
1.631874073,-1.84641244516115e-08
1.6318740731,-1.84531778746333e-08
1.6318740732,-1.84422326299227e-08
1.6318740733,-1.84312860529445e-08
1.6318740734,-1.84203412523232e-08
1.6318740735,-1.84093944533004e-08
1.6318740736,-1.83984478763222e-08
1.6318740737,-1.83875028536562e-08
1.6318740738,-1.8376556276678e-08
1.6318740739,-1.8365611254012e-08
1.631874074,-1.83546648990784e-08
